board_id,file,source_file,role,long_edge_px,bytes,sha256,note
c5-official-01,photos/c5-official-01/c5-official-packaging-front.jpg,photos/c5-official-01/c5-official-01_set1_01.jpg,overview,1600,264883,16d5f81ec293bfbf7c091fad51c70087f942905fe4f59c7649fecfc455655cc2,Official Espressif retail box front: ESP32-C5-DevKitC-1.
c5-official-01,photos/c5-official-01/c5-official-packaging-label.jpg,photos/c5-official-01/c5-official-01_set1_02.jpg,macro,2000,341491,09009cf358c0d79556e318360a94983592ce3572c5b94ca359e4e3b2340b286e,Official packaging label: ESP32-C5-DevKitC-1-N8R8 Development Board.
c5-official-01,photos/c5-official-01/c5-official-front-overview.jpg,photos/c5-official-01/c5-official-01_set2_02.jpg,overview,1600,350315,a62cfd61027b4ee9c7cabaa147e4af717f5735b423447f12dcfde3cf12b01fb2,"Official C5 board top side with UART/USB ports, buttons, RGB LED, and module."
c5-official-01,photos/c5-official-01/c5-official-module-marking.jpg,photos/c5-official-01/c5-official-01_set1_09.jpg,macro,2000,437562,18af744f9998c0000651b5e64b3c15890778fc640a1000d959997d0dc56637d6,"Module marking: ESP32-C5-WROOM-1, MDN8R8."
c5-official-01,photos/c5-official-01/c5-official-bottom-silkscreen.jpg,photos/c5-official-01/c5-official-01_set2_07.jpg,silkscreen,2000,500438,594f107a425a9152c910439469ad82c427da8aa94b26d44f48a8b71506bfae16,Bottom silkscreen: ESP32-C5-DevKitC-1 V1.2 and full header rows.
c5-official-01,photos/c5-official-01/c5-official-bottom-left-rail.jpg,photos/c5-official-01/c5-official-01_set2_05.jpg,silkscreen,2000,511183,5766e6371e177cd14772b113ea84a56c103c15d9699b70f6e5cc5e8e9e98fb4a,"Bottom left rail labels including G, TX0, RX0, 24, 23, NC/15, 27, 4, 5, NC, 28, G, 14, 13, G, NC."
c5-official-01,photos/c5-official-01/c5-official-bottom-right-rail.jpg,photos/c5-official-01/c5-official-01_set2_06.jpg,silkscreen,2000,528794,c85923565f73f2f528cd062d5b719e8c251dd47da08c27e27a264cc885b44826,"Bottom right rail labels including 3V3, RST, 2, 3, 0, 1, 6, 7, 8, 9, 10, 26, 25, 5V, G, NC."
c5-official-01,photos/c5-official-01/c5-official-j5-closeup.jpg,photos/c5-official-01/c5-official-01_j5-closeup_01.jpg,ambiguity,2000,379405,ad88d317c812e470f0023c3723bc97c65a83735918fa469c70d61e362e8cdb8e,Close-up of J5 two-pin jumper/header near RGB LED; function not yet verified.
c5-official-01,photos/c5-official-01/c5-official-uart-cp210x-com11.jpg,photos/c5-official-01/c5-official-01_uart-identity-cp210x-com11.png,usb-identity,1171,80657,f41725fd6a382f8c3b60ace0e6cae6cb45c5ca68abce900c67e3db5b703c1ad6,Device Manager evidence: UART port enumerates as Silicon Labs CP210x USB to UART Bridge (COM11).
c5-official-01,photos/c5-official-01/c5-official-usb-native-com12.jpg,photos/c5-official-01/c5-official-01_usb-identity-native-com12.png,usb-identity,682,35913,2a236184afb242ac6a6e69af008b59b6bce1ca700e24411d8a10330ff08c2e9f,Device Manager evidence: USB port enumerates as USB Serial Device (COM12).
c5-yellow-01,photos/c5-yellow-01/c5-yellow-front-overview.jpg,photos/c5-yellow-01/c5-yellow-01_front-set_02.jpg,overview,1600,362334,d22cdc7f57f5bbd187b227e3f0ef73020ff0da3d5e8b242f4de4760ac493915a,"Yellow-header C5 top side with module, UART/USB ports, BOOT/RESET buttons, RGB LED."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-module-marking.jpg,photos/c5-yellow-01/c5-yellow-01_bottom-set_07.jpg,macro,1280,251273,011efe3ae9fd0c72f4d97d9573aecb150cdfb97ac8922c019b5a409f975fbccb,"Module marking: MODEL ESPC5-32, H4, FCC ID 2BB77-ESPC5-32."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-bottom-overview.jpg,photos/c5-yellow-01/c5-yellow-01_bottom-set_05.jpg,silkscreen,1280,223125,a342e7c599fccbfaf53abc470f42839c95f292cd7314346d59bc59f9b6b2d922,Bottom overview: ESP32-C5-KITC-A V1.2 with both header rows.
c5-yellow-01,photos/c5-yellow-01/c5-yellow-bottom-left-rail.jpg,photos/c5-yellow-01/c5-yellow-01_bottom-pin-closeup_03.jpg,silkscreen,2000,492177,45359111ca9de8ae5f57f7c51c062a125f6b67529c0fc0305dc034e10183798d,"Bottom left rail labels including G, TX0, RX0, 24, 23, N/15, 27, 4, 5, NC, 28, G, 14, 13, G, NC."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-bottom-right-rail.jpg,photos/c5-yellow-01/c5-yellow-01_bottom-pin-closeup_02.jpg,silkscreen,2000,491140,27da622834915e34ac5cc36281d4cff3b360fe41fc01d388bff8f0d5b709ba48,"Bottom right rail labels including 3V3, RET, 2, 3, 0, 1, 6, 7, 8, 9, 10, 25, 26, 5V, G, NC."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-ret-n15-ambiguity.jpg,photos/c5-yellow-01/c5-yellow-01_bottom-pin-closeup_04.jpg,ambiguity,2000,453218,bfecbefc150d3eb46df010fa40045e418690d0201257dcd8bf4edba9b11773e5,Ambiguity shot: yellow C5 labels use RET and N/15 rather than RST and NC/15.
c5-yellow-01,photos/c5-yellow-01/c5-yellow-button-labels.jpg,photos/c5-yellow-01/c5-yellow-01_button-led-closeup_02.jpg,macro,2000,367226,27d1a57e9aac816e76f35be3602986004b169e50d7960a38fbc7f12a61e4e808,"Top-side button labels: left BOOT, right RESET; RGB LED labelled GPIO27."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-usb-bridge-ch340-com10.jpg,photos/c5-yellow-01/c5-yellow-01_usb-identity-ch340-com10.png,usb-identity,682,34719,6999aa6567716e79c7f09279ddd83e1899ec4817230a14bbd14a62ca7f182764,"Device Manager evidence: one yellow C5 USB path enumerates as USB-SERIAL CH340 (COM10), manufacturer wch.cn."
c5-yellow-01,photos/c5-yellow-01/c5-yellow-usb-bridge-macro.jpg,photos/c5-yellow-01/c5-yellow-01_final-closeup_01.jpg,macro,1280,246103,0da8fa73c1f8a5d1ef96ab1a7858c0f26c008560f03dd63c07bdaa2c889cdec7,Top-side USB/bridge macro near CH340-class bridge and USB connectors.
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-front-with-headers.jpg,photos/s3-n8r2-01/s3-n8r2-01_set1_03.jpg,overview,1600,307107,37ddfb9344a60aca9606f519c31dc0251d3bea36eb4b210ef58a83ef56fee9a3,"S3 top overview with loose yellow headers, two USB-C ports, RST/BOOT buttons, RGB LED."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-module-marking.jpg,photos/s3-n8r2-01/s3-n8r2-01_set1_05.jpg,macro,2000,398296,964e7e3410ce782ed7825d397482c33a28841bd4e453e738e6aa0ee275310a94,Module marking: ESP32-S3-N8R2.
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-top-right-rail.jpg,photos/s3-n8r2-01/s3-n8r2-01_set1_07.jpg,silkscreen,2000,510898,40d219fddabb965194bb2c290c636be9ee6b35ba8164f9011ac46675966e3494,"Top right rail labels including GND, TX, RX, 1, 2, 42, 41, 40, 39, 38, 37, 36, 35, 0, 45, 48, 47, 21, 20, 19, GND."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-rgb-usb-macro.jpg,photos/s3-n8r2-01/s3-n8r2-01_set1_06.jpg,macro,2000,517099,b2a9ecba86739da267852ca3bf305471d35f59333a4c1ad3290e2b00382407ac,"Top-side RGB LED and USB connector area; RGB LED marked RGB, USB ports labelled COM and USB on reverse."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-bottom-overview.jpg,photos/s3-n8r2-01/s3-n8r2-01_set2_05.jpg,silkscreen,2000,440334,977bf86595b1b62cf097ba796460c24cf4f8232898253287d511c47c098b5908,"Bottom overview: ESP32-S3, COM and USB port labels, full pin-label rows."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-bottom-usb-labels.jpg,photos/s3-n8r2-01/s3-n8r2-01_set2_06.jpg,silkscreen,2000,495241,833a31be15af35345f3defeab907149328ce4f60f4e8e7c959528dd42231ec9a,"Bottom USB-side labels: GND, 5Vin, GND, 13, 12, 11, 10, 9, 46, 3, 8, 18 and USB-BTG mark."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-bottom-rst-3v3.jpg,photos/s3-n8r2-01/s3-n8r2-01_set2_08.jpg,silkscreen,2000,476884,1efa91730ceae7e45384365dd8b7fb4fccf3248a077a8c4b135cd7027cf95c3a,"Bottom right-side labels including 18, 17, 16, 15, 7, 6, 5, 4, RST, 3V3, 3V3."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-bottom-left-rail.jpg,photos/s3-n8r2-01/s3-n8r2-01_set2_09.jpg,silkscreen,2000,368746,f1039ebf6c2277d18ee98dff124b8da10977d6cbb8085eee1345cce927ce1630,"Bottom left rail labels including GND, GND, TX, RX, 1, 2, 42, 41, 40, 39, 38, 37, 36, 35, 0, 45, 48, 47, 21, 20."
s3-n8r2-01,photos/s3-n8r2-01/s3-n8r2-overview-ports.jpg,photos/s3-n8r2-01/s3-n8r2-01_set1_08.jpg,overview,1600,310342,dcc0c3be02788ad98aa58b0a12d76894bd1c786feed1da11d194e8b5efec21ee,S3 top overview showing both USB-C ports and RST/BOOT button positions.
