t_sec,raw,band,note
5,1983,dry,slow ¼cup just poured on top of the earlier ½cup
10,1982,dry,
15,1980,dry,
20,1979,dry,
25,1977,dry,
30,1978,dry,
35,1979,dry,
40,1956,dry,trimmed-mean spread bounce
45,1976,dry,
50,1975,dry,
55,1974,dry,
60,1973,dry,
65,1974,dry,
70,1973,dry,
75,1971,dry,
80,1969,dry,
85,1972,dry,
90,1970,dry,
95,1948,dry,spread bounce
100,1967,dry,
105,1966,dry,
110,1967,dry,
115,1966,dry,
120,1965,dry,
125,1963,dry,
130,1964,dry,
135,1963,dry,
140,1963,dry,
145,1962,dry,
150,1961,dry,
155,1957,dry,
160,1959,dry,
165,1957,dry,
170,1957,dry,end of 3-min @5s watch — still creeping
~900,1827,needs water,settled reading ~15 min post-pour — kept wicking well past the watch window (immediate −78 → settled −270)
