timestamp_utc,timestamp_cdt,hours_since_water,raw_value,band,pressure_hpa,device,sensor_id,air_dry_raw,water_cup_raw
2026-07-13T00:00:06.754000Z,2026-07-12 19:00:06,0.000,1657,OK,998.8,y9d41p,s3,3084,1042
2026-07-13T14:47:12.639000Z,2026-07-13 09:47:12,14.785,1700,OK,999.8,y9d41p,s3,3084,1042
2026-07-14T00:00:01.874000Z,2026-07-13 19:00:01,23.999,1749,OK,997.7,y9d41p,s3,3084,1042
2026-07-14T15:55:51.230000Z,2026-07-14 10:55:51,39.929,1799,OK,998.5,y9d41p,s3,3084,1042
2026-07-14T17:07:50.703000Z,2026-07-14 12:07:50,41.129,1803,OK,998.5,y9d41p,s3,3084,1042
2026-07-14T17:08:25.928000Z,2026-07-14 12:08:25,41.139,1804,OK,998.3,y9d41p,s3,3084,1042
2026-07-15T00:00:15.068000Z,2026-07-14 19:00:15,48.002,1843,OK,995.5,y9d41p,s3,3084,1042
2026-07-15T13:44:45.898000Z,2026-07-15 08:44:45,61.744,1870,needs water,,y9d41p,s3,3084,1042
2026-07-16T00:00:14.142000Z,2026-07-15 19:00:14,72.002,1953,needs water,993.2,y9d41p,s3,3084,1042
2026-07-17T00:00:08.234000Z,2026-07-16 19:00:08,96.000,2081,needs water,994.3,y9d41p,s3,3084,1042
2026-07-18T00:00:23.931000Z,2026-07-17 19:00:23,120.005,2166,needs water,990.0,y9d41p,s3,3084,1042
2026-07-18T20:59:52.451000Z,2026-07-18 15:59:52,140.996,2225,dry,988.9,y9d41p,s3,3084,1042
2026-07-19T00:00:18.513000Z,2026-07-18 19:00:18,144.003,2237,dry,989.4,y9d41p,s3,3084,1042
