plant_id,plant_label,derivation_status,baseline_window,watering_start_local,watering_start_precision,peak_window,pull_window,baseline_source,peak_source,pull_source,baseline_note,watering_start_note,peak_note,pull_note,pull_context
P01,small rescue pothos,mixed_summary_and_samples,,,unavailable,,2026-06-29 12:16:00 to 2026-06-29 12:16:24,,,p01_morning_monitor,Dry baseline is summary-derived from docs/experiments/20260629_024146_P01_dry_baseline_48h_post_wet_run.json; raw sample rows were not committed.,P01 watering timing is preserved in sidecar prose but not as a committed sample timestamp.,Wettest point is summary-derived from docs/experiments/20260629_030551_p1_post_dry_rewatering.json; raw sample rows were not committed.,,morning pull/equilibration checkpoint
P02,large rescue pothos,sample_window_with_missing_pull,2026-06-29 13:06:31 to 2026-06-29 13:11:12,2026-06-29 13:11:12,operator event,2026-06-29 13:11:12 to 2026-06-29 13:14:26,,p02_large_pothos_response,p02_large_pothos_response,,,,,No durable pull/ending checkpoint was recovered for the one-read arc.,
P03,large rescue pothos,sample_window_with_missing_pull,2026-06-29 13:25:22 to 2026-06-29 13:28:08,2026-06-29 13:28:08,operator event,2026-06-29 13:28:08 to 2026-06-29 13:30:08,,p03_large_pothos_response,p03_large_pothos_response,,,,,No durable pull/ending checkpoint was recovered for the one-read arc.,
P04,dracaena-like rescue plant,sample_window_no_valid_peak,2026-06-29 13:47:06 to 2026-06-29 13:52:30,2026-06-29 13:52:30,window lower-bound,,2026-06-29 14:05:30 to 2026-06-29 14:06:18,p04_dracaena_bypass,,p04_dracaena_bypass,,,No meaningful wet peak: water bypassed/beaded rather than soaking the sensed zones.,,dry bypass pull checkpoint
P05,dracaena rescue plant,sample_window_no_valid_peak,2026-06-29 14:16:25 to 2026-06-29 14:18:26,2026-06-29 14:18:26,operator event,,2026-06-29 14:25:30 to 2026-06-29 14:26:36,p05_dracaena_bypass,,p05_dracaena_bypass,,,No meaningful wet peak: inserted probes stayed dry/air-dry while water bypassed the rootball.,,limited-probe pull checkpoint
P06,anthurium,sample_window,2026-06-29 14:37:27 to 2026-06-29 14:38:44,2026-06-29 14:38:44,operator event,2026-06-29 14:43:59 to 2026-06-29 14:59:00,2026-06-29 14:58:30 to 2026-06-29 14:59:00,p06_anthurium_staged_watering,p06_anthurium_staged_watering,p06_anthurium_staged_watering,,,,,post-pool pull/ending checkpoint
P07,bromeliad-like plant,measure_only_no_water,2026-06-29 15:19:30 to 2026-06-29 15:57:12,,not applicable,,2026-06-29 15:56:30 to 2026-06-29 15:57:12,p07_bromeliad_measure_only,,p07_bromeliad_measure_only,,No water was added; hidden standing water in the cachepot was the primary physical finding.,No watering peak exists for this measure-only segment.,,measure-only pull checkpoint
P08,"small grafted cactus, likely moon cactus",sample_window_with_method_disturbance,2026-06-29 16:06:00 to 2026-06-29 16:10:00,2026-06-29 16:10:00,operator minute,2026-06-29 16:17:00 to 2026-06-29 16:18:45,2026-06-29 16:24:00 to 2026-06-29 16:24:30,p08_cactus_microdose,p08_s1_orientation_check,p08_cactus_microdose,,,,,pull-prep tail; s3 cleanest endpoint
P09,small rootbound succulent,sample_window_single_probe,2026-06-29 16:28:00 to 2026-06-29 16:32:47,2026-06-29 16:32:00,operator minute,2026-06-29 16:32:47 to 2026-06-29 16:33:07,2026-06-29 16:39:37 to 2026-06-29 16:39:42,p09_rootbound_succulent,p09_rootbound_succulent,p09_rootbound_succulent,,,,,late rebound before likely pull/handling jump at 16:39:47
P10,office pothos,sample_window_endpoint_not_physical_pull,2026-06-29 16:59:30 to 2026-06-29 17:06:00,2026-06-29 17:06:00,operator minute,2026-06-29 17:06:00 to 2026-06-29 17:11:00,2026-06-29 17:14:00 to 2026-06-29 17:14:15,p10_office_pothos,p10_office_pothos,p10_office_pothos,,,,,late post-watering endpoint; physical 17:21 pull rows trend toward air-dry
P11,"office plant, corn-plant-like, ID unconfirmed",sample_window,2026-06-29 17:54:30 to 2026-06-29 17:55:00,2026-06-29 17:57:12,sample-aligned operator event,2026-06-29 18:01:30 to 2026-06-29 18:01:50,2026-06-29 18:24:00 to 2026-06-29 18:24:08,p11_office_plant,p11_office_plant,p11_office_plant,,,,,final closeout pre-pull before wipe/dry-air samples
