plant_id,plant_label,start_raw,start_band,wettest_raw,wettest_band,ending_raw,ending_band,ending_spread_raw,ending_context,valid_probe_ids,confidence,completeness,aggregation_input_note,aggregation_owner
P01,small rescue pothos,2137,dry,1188,well watered,1266,well watered,299,pull/equilibration checkpoint,s1;s2;s3;s4,high,full arc from committed P01 sidecars plus monitor continuation,Use committed sidecar captures for dry/wet/pull; all four probes valid.,Data (#380); Sage provides valid-probe evidence only
P02,large rescue pothos,3118,air-dry,1402,well watered,,,,no durable ending checkpoint,s1;s2;s3,medium,start and wettest recovered; no durable pull point,Exclude s4 dry outlier; Data owns final collapse rule.,Data (#380); Sage provides valid-probe evidence only
P03,large rescue pothos,3023,dry,1263,well watered,,,,no durable ending checkpoint,s1;s2;s3,medium,start and wettest recovered; no durable pull point,Exclude s4 dry outlier; Data owns final collapse rule.,Data (#380); Sage provides valid-probe evidence only
P04,dracaena-like rescue plant,,,,,3041,dry,1443,pull / dry bypass checkpoint,s1;s2;s3;s4,low,"flat/dry; water bypassed, no meaningful wet peak",Show as honest gap rather than fabricate wetting response.,Data (#380); Sage provides valid-probe evidence only
P05,dracaena rescue plant,,,,,2971,dry,266,pull / dry bypass checkpoint,s1;s4,low,flat/dry; beaded off; limited probes only,Use s1/s4 only if Data chooses a single read.,Data (#380); Sage provides valid-probe evidence only
P06,anthurium,,,2477,dry,2636,dry,938,post-pool pull checkpoint,s1;s2;s3;s4,medium-low,wettest and pull recovered; no committed baseline,Large spread; surface confidence/spread with any single read.,Data (#380); Sage provides valid-probe evidence only
P07,bromeliad-like plant,,,,,2186,dry,696,measure-only pull checkpoint,s1;s2;s4,low,measure-only; no water added; cachepot water confound,Exclude s3: reported virtually no soil contact.,Data (#380); Sage provides valid-probe evidence only
P08,"small grafted cactus, likely moon cactus",3225,air-dry,1377,well watered,1579,OK,,pull-prep tail; s3 cleanest endpoint,s1;s3,medium,arc via s3; micro-dose and s1 orientation disturbance,S3 is the cleanest arc; s1 had orientation/reinsertion disturbance.,Data (#380); Sage provides valid-probe evidence only
P09,small rootbound succulent,2948,dry,1327,well watered,2598,dry,,late rebound before probe removal,s3,medium-high,single-probe full arc; instant runoff,Only s3 was in the rootball/soil interface.,Data (#380); Sage provides valid-probe evidence only
P10,office pothos,2362,dry,1926,needs water,2954,dry,1106,late post-watering checkpoint; physical 17:21 pull rows trend toward air-dry,s2;s3;s4,medium-low,arc recovered; pull very uneven,S1 questionable after reseat; high spread is part of the signal.,Data (#380); Sage provides valid-probe evidence only
P11,"office plant, corn-plant-like, ID unconfirmed",2838,dry,1299,well watered,2062,needs water,1841,18:24:07 pre-pull closeout before wipe/dry-air samples,s1;s2;s3;s4,medium,full arc; pull wildly per-channel,Surface spread/confidence; tray still partly wet at closeout.,Data (#380); Sage provides valid-probe evidence only
